-0.5066597662262446
-0.35149374772942377
-1.0
-1.0
-1.0
-0.9895308227168882
-1.0
-1.0
-0.8719182429428747
-1.0
-1.0
-1.0
-1.0
-0.2220619966752737
-1.0
-1.0
-0.6165393571074937
0.018451426773160584
-1.0
-1.0
-0.18365815137308839
-1.0
0.5318290265180953
1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-0.6868654441889674
-0.413381311890473
-1.0
-1.0
-1.0
-1.0
-1.0
-0.34049816557883816
-1.0
-1.0
0.7317362150668139
